"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H9UD1","H9UD2","H9UD3","H912h1","H912h2","H912h3","gene_name","biotype"
"ENSG00000262877",1237.49123353698,-2.72878499633432,0.0759312799322183,-35.9375608941431,7.91763576046617e-283,1.74717957510997e-280,4.48248178603973,4.80946548306276,4.12022789984061,30.4400166751571,29.2631752456897,30.3553895670732,"RP11-1055B8.4","lincRNA"
"ENSG00000147202",3245.43418766481,1.24269231444842,0.0346147942955904,35.9006124328384,2.98825500494673e-282,6.54140973602859e-280,13.3375792937,13.5044639092509,13.6280092743986,5.69414903012362,5.65998334777198,5.80671631772073,"DIAPH2","protein_coding"
"ENSG00000109861",5586.69695413258,1.0324119926066,0.028882776686385,35.7449009773795,7.93968008827602e-280,1.72423385917061e-277,28.6119993710739,28.630112956478,29.5659624463724,13.9822487923689,14.292894447357,14.3296830845457,"CTSC","protein_coding"
"ENSG00000236673",819.495148073611,1.8695406449694,0.0523148332481919,35.736339559756,1.0784420312903e-279,2.32357553560602e-277,26.2496809847484,26.5594020471807,25.5455170300975,7.3131420232815,7.43578590150004,6.75313302738047,"RP11-69I8.2","lincRNA"
"ENSG00000143858",441.156072079137,2.51648447945598,0.0704589324290937,35.7156203294514,2.26214004022647e-279,4.835854525056e-277,6.21029202591893,5.81239502996478,6.10521510707863,1.05385000844622,1.1259401869993,0.991238285431997,"SYT2","protein_coding"
"ENSG00000105664",349.19375730373,-5.74179054936126,0.160877610467515,-35.6904266086216,5.56506038570206e-279,1.18043990181369e-276,0.210061482325928,0.262617394571583,0.183890727858815,11.8048214622705,12.7402883793783,13.0233150890007,"COMP","protein_coding"
"ENSG00000134363",10791.2131450261,-1.06599275222105,0.0298866126684785,-35.6679013458543,1.24388012457784e-278,2.61817629606335e-276,105.497979246731,104.804941976206,105.725167048666,216.663242732946,217.995715632938,230.145615580469,"FST","protein_coding"
"ENSG00000138161",1540.22952399717,3.74339592547045,0.105102243052332,35.6167082333967,7.72382875620891e-278,1.61333684164996e-275,6.46598182496087,6.39749224428493,6.40120185321746,0.500545594636957,0.44922037535194,0.448406689587305,"CUZD1","protein_coding"
"ENSG00000077684",1737.86536977547,1.43772600957948,0.0403804642304817,35.6044943261003,1.19364557209098e-277,2.4743730143277e-275,12.2099544209317,12.3674227423484,12.6756380598086,4.60822704183825,4.46501903441605,4.72215845795391,"JADE1","protein_coding"
"ENSG00000137203",527.520497327767,-3.55779360150672,0.100014841826081,-35.5726563832744,3.70977920645897e-277,7.63238258844638e-275,0.300828777406249,0.344206046511734,0.303251139470454,3.92990518501291,3.58591731038972,3.86323130136539,"TFAP2A","protein_coding"
"ENSG00000171617",26890.272565253,-1.10186641512265,0.0310070304087565,-35.5360187866129,1.36621151618575e-276,2.78982430726796e-274,10.0933998857235,10.0599603695167,10.4233690252585,22.8353719455957,21.9666735656477,21.2193251576596,"ENC1","protein_coding"
"ENSG00000198300",1239.71010243085,1.97737375992983,0.0559653558497542,35.3321037614471,1.88809704928474e-273,3.82696293033913e-271,10.987734724338,11.8443066202308,11.7179813045171,3.21670409454552,2.83026266880768,2.74387440081102,"PEG3","protein_coding"
"ENSG00000204682",1571.12831800798,-1.58411252607715,0.0449095530531127,-35.2733977157083,1.50249874146345e-272,3.02300537225474e-270,6.55843253201828,6.70677546104433,6.76266683251065,19.6322778966344,19.8270869465056,20.9526286340905,"CASC10","protein_coding"
"ENSG00000203879",8789.7023889076,1.16913146719839,0.0332899475280018,35.1196548512123,3.37884942244155e-270,6.74857348512906e-268,47.5064168710704,47.3721287330219,46.5308407315409,20.4018627182858,21.0319310401962,21.6559175262473,"GDI1","protein_coding"
"ENSG00000101384",4264.50770233636,1.0976397143723,0.0314069641995123,34.9489274862594,1.34441292475298e-267,2.66573701884173e-265,14.3794073321233,14.0335959242145,14.0451304683883,6.71999176934925,6.63519187331408,6.55711890947166,"JAG1","protein_coding"
"ENSG00000080824",65391.2106595675,1.10590261040709,0.031826973529335,34.7473381151926,1.52042613960818e-264,2.99305183151788e-262,512.544539339836,506.450756395224,516.604958425621,233.123616909051,241.443815801487,241.450872414133,"HSP90AA1","protein_coding"
"ENSG00000113356",812.217430833358,1.80191588079919,0.0518731480862015,34.7369679165184,2.18053809202752e-264,4.2618617008678e-262,16.7254384166222,16.9842152141486,17.7031720209827,4.92901034149568,5.18936406897601,4.67294765258537,"POLR3G","protein_coding"
"ENSG00000100097",1042.91898129049,-2.12887492609792,0.0614874789655691,-34.622901473811,1.14282349559501e-262,2.21780704326001e-260,8.22970662371616,9.04937672948662,8.88076889672893,37.7069786731172,36.715670089843,41.0975225428479,"LGALS1","protein_coding"
"ENSG00000125266",3780.77152927088,-1.14099967883196,0.0331426779082906,-34.426900626112,9.98325563494046e-260,1.92374523900617e-257,13.3834063154063,13.4316007451476,13.5007084812792,30.1516503209424,29.8146765357433,29.4018043368449,"EFNB2","protein_coding"
"ENSG00000182985",6553.40943122372,-1.29010620724084,0.0375258492863941,-34.3791341641559,5.17076519154841e-259,9.89424111442932e-257,4.93936722385876,5.17663936794413,5.52443525452016,13.2339539180192,12.7101145255813,12.5535541622685,"CADM1","protein_coding"
"ENSG00000111859",1309.06923889381,-2.33250708476129,0.0681972351329474,-34.2023702312003,2.22950539504314e-256,4.2365247308726e-254,0.536920499401412,0.674186290885436,0.664813860063409,3.3141249935789,3.27556824841525,3.00669035282172,"NEDD9","protein_coding"
"ENSG00000049130",2768.69062922177,1.44265241334626,0.0422242073379325,34.1664771063739,7.61266833891645e-256,1.43658926729497e-253,34.6315848365217,34.0753579586817,36.1014853054676,13.3773627807491,13.282378815704,12.0266708149184,"KITLG","protein_coding"
"ENSG00000113013",20564.9845841907,0.722590014955799,0.0211588501755432,34.1507222254929,1.30454427110946e-255,2.4449482801622e-253,151.541381339784,152.966678422675,155.03710166181,92.4105675409985,93.746626521772,93.4786920933475,"HSPA9","protein_coding"
"ENSG00000174640",2163.40640953388,-3.18186764676901,0.0932307503113858,-34.1289503317493,2.74499509328504e-255,5.10961229507201e-253,0.535886327744109,0.513834652385942,0.406849432976879,4.56200457382768,4.56550073696694,4.46749929102315,"SLCO2A1","protein_coding"
"ENSG00000150907",2536.30548880933,1.43762187998362,0.0421578533500802,34.1009270098635,7.14643211902864e-255,1.32126906806068e-252,12.8955652023872,13.40710532568,13.2100791258995,4.99041632137841,4.7569052642026,4.88083005687596,"FOXO1","protein_coding"
"ENSG00000182809",1498.1288417447,-2.39692121212511,0.0705016552700848,-33.99808420019,2.37786986245338e-253,4.36682235210146e-251,3.17511332956399,3.36727947308861,3.36899973193817,16.7357838671613,17.0147544388005,19.0339441017204,"CRIP2","protein_coding"
"ENSG00000094804",6776.4910362838,0.845383106903968,0.0248806146057278,33.9775813540134,4.77624455281756e-253,8.71282531324979e-251,49.6526627363345,48.9271795886028,49.8664645228129,27.2952205370482,27.7669860109629,27.8868742628499,"CDC6","protein_coding"
"ENSG00000120438",10905.2780233023,0.889154070067589,0.0262084380006607,33.9262519210482,2.73275793323542e-252,4.95208313424641e-250,68.9400807366381,68.667037101811,70.3895936281321,37.4946224306801,37.7264913646145,37.533331664732,"TCP1","protein_coding"
"ENSG00000076716",26221.1087788535,0.866499206226075,0.0255528480140306,33.9100833594085,4.73127718266694e-252,8.5172327335076e-250,107.064890813109,105.170401481514,107.871668449636,59.8209507967966,57.9702793302956,58.4839168199191,"GPC4","protein_coding"
"ENSG00000198554",3409.57146893187,1.21039879851699,0.035795507881372,33.8142652572025,1.21708543649756e-250,2.17667377770476e-248,26.9804886176677,26.8076964731217,27.8338439062212,11.9960200613399,12.0468060867481,11.3641976212742,"WDHD1","protein_coding"
"ENSG00000205542",46097.4361856871,-1.20399908829248,0.0356947040045719,-33.7304684789729,2.06755417422672e-249,3.67366784866012e-247,377.909363609811,383.61745012306,391.736419227102,869.550889542174,854.701147849744,946.627525049787,"TMSB4X","protein_coding"
"ENSG00000254339",522.516836322079,2.59098823242619,0.0771861114803267,33.5680627347911,4.90790973599912e-247,8.66420220039638e-245,52.4617978544458,52.6479444442891,53.635280193853,10.1458744381387,8.46730996647008,7.73391128233466,"RP11-267L5.1","lincRNA"
"ENSG00000111371",6731.66476309518,1.13670805867845,0.0338949353088598,33.5362215127557,1.42982431237451e-246,2.50796683714768e-244,36.6214302136198,36.978921751558,38.5652945207503,17.918882553332,17.1281422044699,16.1601385449309,"SLC38A1","protein_coding"
"ENSG00000158055",353.875786972528,-4.71891072224823,0.14191263541199,-33.2522238668083,1.89568660886084e-242,3.30392819606745e-240,0.228918622031797,0.23174843870912,0.228231657855307,6.39756979699706,6.3520977238217,6.45109688720527,"GRHL3","protein_coding"
"ENSG00000166450",13454.9461111245,-2.64408331702737,0.0796245339720795,-33.2068922118216,8.56165657920654e-242,1.48273803149891e-239,4.3184321031359,4.89685222390144,4.89319871837508,34.0876037741881,27.6720403407128,27.7210332550086,"PRTG","protein_coding"
"ENSG00000096717",3151.33512428411,1.29183819989987,0.0393331622876723,32.8434868890456,1.41099723574105e-236,2.42824637494228e-234,30.6195633463889,32.1666342970933,33.0071920999669,13.3584961579924,13.1546036378054,12.7524100116299,"SIRT1","protein_coding"
"ENSG00000102054",9358.01212357781,0.764458195654355,0.023289634814617,32.823966616023,2.67999102451916e-236,4.58328715024486e-234,41.3327870481992,41.0566816537394,41.6753212205958,24.0984196012589,24.5245640957153,24.7052813071494,"RBBP7","protein_coding"
"ENSG00000109971",77112.2686398369,0.868518726731736,0.026468683573002,32.8130684828475,3.83360448429743e-236,6.51546083874724e-234,573.743472260612,572.669815399005,582.977669966107,310.005683017796,318.722962867742,322.168902416055,"HSPA8","protein_coding"
"ENSG00000168461",2901.86525416646,-1.20852626063545,0.0370489855943421,-32.6196855662361,2.15704347851464e-233,3.64340621620964e-231,9.09133500727166,9.0875052563511,9.28578157528635,21.7046641679346,21.5273723782153,20.5913832961552,"RAB31","protein_coding"
"ENSG00000110148",2243.23127594081,2.59022557037782,0.0797434111257985,32.4820011309979,1.91464974978588e-231,3.21414485296877e-229,8.05875939179441,7.65903406296615,8.06257081790556,1.24082519233996,1.18848351910437,1.46639855766856,"CCKBR","protein_coding"
"ENSG00000136014",1505.82295199777,1.48117378985047,0.0456556092699565,32.4423178999201,6.95150527020238e-231,1.15984169944236e-228,25.151556390767,24.3848358195479,25.2838707066966,9.45655718200585,8.77179840006755,8.65925884460613,"USP44","protein_coding"
"ENSG00000170542",10308.2589691947,-1.09144928504689,0.0340328501421921,-32.0704636986537,1.13840510400135e-225,1.8878896279266e-223,19.633036193329,19.1108274674857,19.7222118623207,42.8104078755329,41.7292178380896,40.7123509147757,"SERPINB9","protein_coding"
"ENSG00000133519",589.435118894757,-2.49344417859112,0.0777754511649715,-32.0595270261076,1.61713008177867e-225,2.66563436311504e-223,1.33354959484823,1.50227510565486,1.33513876592403,8.18810827348075,7.83444548774538,7.76291733877422,"ZDHHC8P1","transcribed_unprocessed_pseudogene"
"ENSG00000269962",672.760103372549,-2.17078717339442,0.0677641924725702,-32.0344284228446,3.61744894922404e-225,5.92720093398907e-223,21.5547273594061,20.5420864304055,23.7295824709496,91.7799283788682,102.307175266837,105.069682974848,"RP13-238F13.5","lincRNA"
"ENSG00000155090",2236.11355941164,-1.37517362879264,0.0429835326352147,-31.9930341803972,1.36295976630269e-224,2.2199207193655e-222,8.6433665798019,8.25479517497117,8.89792385397934,23.1192544436726,22.454746864613,21.7699483121277,"KLF10","protein_coding"
"ENSG00000070669",2164.91502128717,1.17472996523073,0.0371069812634032,31.6579232595595,5.89964860505398e-220,9.55219436568592e-218,33.0621122394578,32.7489991349796,32.7190645563444,14.2252923233467,14.3598147070975,15.2006750158323,"ASNS","protein_coding"
"ENSG00000182378",3727.94383450225,1.07120066225569,0.0339249651879409,31.5755861891485,7.98957604110154e-219,1.28599276007448e-216,21.6019327399926,21.4891799444643,21.4471635033733,10.1208928606578,10.3890767860427,10.3126944762544,"PLCXD1","protein_coding"
"ENSG00000188112",571.735725480537,2.18240634384235,0.0692412956497729,31.5188548013473,4.7925609300314e-218,7.6689382882134e-216,4.49009837901701,4.4839763351787,4.39162255718563,0.948932760410693,0.946256190539939,1.0421857937896,"C6orf132","protein_coding"
"ENSG00000130147",4392.08224918242,1.07774040094085,0.0342554616120596,31.4618560142664,2.88983176360089e-217,4.59735270624484e-215,17.3293084484377,17.1801509448452,17.0377635475115,8.25415764240753,8.08232599956393,8.16916015410394,"SH3BP4","protein_coding"
"ENSG00000107438",4288.28102941665,1.19161634458995,0.0381149868317893,31.2637217965953,1.45323104703716e-214,2.29854110636288e-212,70.8087978072529,68.6996220898246,70.4602560040489,30.2211053602367,30.2999600175414,31.6957463528224,"PDLIM1","protein_coding"
"ENSG00000183722",1236.29377281379,-1.51895717422829,0.0486546904398221,-31.2191314033123,5.86077155230159e-214,9.21656850492117e-212,9.18390731147524,8.54771381667881,8.58638274766386,25.0639118396118,24.8539007154321,25.9112743663668,"LHFP","protein_coding"
"ENSG00000262655",444.811888528088,-2.64468422021007,0.084799849266606,-31.1873693536332,1.58057891684467e-213,2.47139319437833e-211,1.04595739133632,0.986736124131724,0.91564557134615,6.09597232370926,6.32447072680415,6.20357062016433,"SPON1","protein_coding"
"ENSG00000111206",4391.56958644047,1.04646491017182,0.0336207532861574,31.1255640605374,1.08634656136304e-212,1.68896028173732e-210,34.6585537206739,34.6751742277787,34.6087970750564,17.0389842800797,16.5662637822357,16.9003532801534,"FOXM1","protein_coding"
"ENSG00000152256",10133.810973577,-1.2340085755205,0.03974209618004,-31.0504149033855,1.12623896470408e-211,1.74108908424846e-209,4.11420155406262,4.03590938560939,4.23972443567122,10.2914400698154,9.78900789310052,9.24114439683735,"PDK1","protein_coding"
"ENSG00000187735",7580.43608775496,0.928592615806319,0.0299693828237081,30.9847093371482,8.66268021411537e-211,1.33166808257775e-208,84.0397340051049,82.7229822750254,87.6151404543292,44.961294300394,44.5243901460758,44.6863332505652,"TCEA1","protein_coding"
"ENSG00000133107",317.590523886965,3.00884992965581,0.0971187862508775,30.98113192934,9.67918724022155e-211,1.4796178796323e-208,5.1184042787677,5.00629246750204,5.09839152988655,0.672451348976475,0.634447837997055,0.568103186877197,"TRPC4","protein_coding"
"ENSG00000168439",12826.3112793406,0.837232244968347,0.0270336445926735,30.9700100590672,1.36650643106711e-210,2.07731752629386e-208,92.3770723647643,91.5955681163683,93.649962421238,51.0263294508616,51.4810751579781,53.4871704979107,"STIP1","protein_coding"
"ENSG00000141526",3274.27013854319,-1.47687687075891,0.0478559934525203,-30.8608549151565,4.00592390164142e-209,6.05602738787924e-207,3.48720922811504,3.62695028089304,3.29901947241211,9.57542887834115,9.40906240031201,10.1613669661234,"SLC16A3","protein_coding"
"ENSG00000160801",750.541049771502,-2.51522914800931,0.0815069717370155,-30.859067566941,4.2333326130689e-209,6.36465276326398e-207,1.25360197779317,1.60165909378117,1.43937038577737,7.86631539957506,8.42401314225059,8.68923254194996,"PTH1R","protein_coding"
"ENSG00000165102",1988.30319752084,-1.40631457917816,0.0456040457387112,-30.8374960247091,8.24108792373887e-209,1.232245294302e-206,2.33365480102625,2.13308213248855,2.31268621657697,6.1872707933113,5.97165003124952,5.93467387691127,"HGSNAT","protein_coding"
"ENSG00000175928",7966.46748779698,0.940650660191165,0.0305089823285965,30.8319251707547,9.7873264021265e-209,1.45549245837711e-206,65.8134178418148,65.2140177035583,66.8313897761472,35.4636201634059,34.8212513749002,33.2107862398808,"LRRN1","protein_coding"
"ENSG00000204121",168.775456245592,4.03675984729112,0.130990344538049,30.8172320755945,1.54016163470344e-208,2.27802393569677e-206,15.1157398698231,14.2656851468261,14.15162821976,0.945577177285475,0.843656380396894,0.856924994274766,"AC068134.5","unprocessed_pseudogene"
"ENSG00000173068",194.696288657926,3.8600315448075,0.125703107734805,30.7075267617964,4.51613927368931e-207,6.64382359924519e-205,1.40287291462894,1.45269369197614,1.51293209422318,0.0933537297104676,0.107195023545445,0.0947868162168496,"BNC2","protein_coding"
"ENSG00000111432",443.189907442441,-2.5064341388707,0.0816593104822116,-30.6937950378199,6.88728405589125e-207,1.00779012631739e-204,2.06110459507605,1.77453570045694,1.79763681347279,10.6585099134422,10.7469792661893,10.8483921107228,"FZD10","protein_coding"
"ENSG00000157240",1018.22975318017,-1.7765413926027,0.0579014511723702,-30.6821566063,9.84747596762964e-207,1.43327917501197e-204,1.78108090601359,1.95283935369259,1.82692133868198,6.65180741311308,6.12710871860896,6.41416994620016,"FZD1","protein_coding"
"ENSG00000122779",8516.87525872782,0.869497186417806,0.0283674240316721,30.6512563652948,2.54274495245757e-206,3.68132963672468e-204,47.084327569265,47.2289642085134,48.5211802484931,26.115037001581,26.2803958539,26.0932080001492,"TRIM24","protein_coding"
